channel_key,column_name,en_name,cn_name,unit,version,channel_type,channel_category,app,sub_app,fact_sheet_name,sampling_rate,data_type,original_name,channel_dimension
104,pth_pitch3hoopstress_u,PTH_Pitch3HoopStress_U,桨叶3轴承套圈零度桨角时叶片尾缘区间处热点应力,MPa,2003,10min,Pitch,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,PTH_Pitch3HoopStress_U,1
105,pth_pitch3hoopstress_d,PTH_Pitch3HoopStress_D,桨叶3轴承套圈零度桨角时叶片前缘区间处热点应力,MPa,2003,10min,Pitch,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,PTH_Pitch3HoopStress_D,1
106,pth_phaselast_a,PTH_PhaseLast_A,A桨叶系统响应相位,degree,2003,10min,Pitch,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,PTH_PhaseLast_A,1
107,pth_phaselast_b,PTH_PhaseLast_B,B桨叶系统响应相位,degree,2003,10min,Pitch,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,PTH_PhaseLast_B,1
108,pth_phaselast_c,PTH_PhaseLast_C,C桨叶系统响应相位,degree,2003,10min,Pitch,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,PTH_PhaseLast_C,1
109,fthrustest__max,fThrustEst,估计风轮推力最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEstMax,1
110,fthrustest__min,fThrustEst,估计风轮推力最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEstMin,1
111,fthrustest__mean,fThrustEst,估计风轮推力平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEstAve,1
112,shubmx__max,SHubMx,轮毂中心Mx(静止坐标系)最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMxMax,1
113,shubmx__min,SHubMx,轮毂中心Mx(静止坐标系)最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMxMin,1
114,shubmx__mean,SHubMx,轮毂中心Mx(静止坐标系)平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMxAve,1
115,shubmz__max,SHubMz,轮毂中心Mz最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMzMax,1
116,shubmz__min,SHubMz,轮毂中心Mz最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMzMin,1
117,shubmz__mean,SHubMz,轮毂中心Mz平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMzAve,1
118,shubmy__max,SHubMy,轮毂中心My最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMyMax,1
119,shubmy__min,SHubMy,轮毂中心My最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMyMin,1
120,shubmy__mean,SHubMy,轮毂中心My平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMyAve,1
121,shubfx__max,SHubFx,轮毂中心Fx(静止坐标系)最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFxMax,1
122,shubfx__min,SHubFx,轮毂中心Fx(静止坐标系)最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFxMin,1
123,shubfx__mean,SHubFx,轮毂中心Fx(静止坐标系)平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFxAve,1
124,rhubfy__max,RHubFy,轮毂中心Fy(旋转坐标系)最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubFyMax,1
125,rhubfy__min,RHubFy,轮毂中心Fy(旋转坐标系)最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubFyMin,1
126,rhubfy__mean,RHubFy,轮毂中心Fy(旋转坐标系)平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubFyAve,1
127,rhubfz__max,RHubFz,轮毂中心Fz(旋转坐标系)最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubFzMax,1
128,rhubfz__min,RHubFz,轮毂中心Fz(旋转坐标系)最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubFzMin,1
129,rhubfz__mean,RHubFz,轮毂中心Fz(旋转坐标系)平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubFzAve,1
130,shubfy__max,SHubFy,轮毂中心Fy(静止坐标系)最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFyMax,1
131,shubfy__min,SHubFy,轮毂中心Fy(静止坐标系)最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFyMin,1
132,shubfy__mean,SHubFy,轮毂中心Fy(静止坐标系)平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFyAve,1
133,shubfz__max,SHubFz,轮毂中心Fz(静止坐标系)最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFzMax,1
134,shubfz__min,SHubFz,轮毂中心Fz(静止坐标系)最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFzMin,1
135,shubfz__mean,SHubFz,轮毂中心Fz(静止坐标系)平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubFzAve,1
136,rhubmy__max,RHubMy,轮毂中心My(旋转坐标系)最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubMyMax,1
137,rhubmy__min,RHubMy,轮毂中心My(旋转坐标系)最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubMyMin,1
138,rhubmy__mean,RHubMy,轮毂中心My(旋转坐标系)平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubMyAve,1
139,rhubmz__max,RHubMz,轮毂中心Mz(旋转坐标系)最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubMzMax,1
140,rhubmz__min,RHubMz,轮毂中心Mz(旋转坐标系)最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubMzMin,1
141,rhubmz__mean,RHubMz,轮毂中心Mz(旋转坐标系)平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_RHubMzAve,1
142,br1mx__max,BR1Mx,叶根1Mx弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MxMax,1
143,br1mx__min,BR1Mx,叶根1Mx弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MxMin,1
144,br1mx__mean,BR1Mx,叶根1Mx弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MxAve,1
145,br1my__max,BR1My,叶根1My弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MyMax,1
146,br1my__min,BR1My,叶根1My弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MyMin,1
147,br1my__mean,BR1My,叶根1My弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MyAve,1
148,br1mz__max,BR1Mz,叶根1Mz弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MzMax,1
149,br1mz__min,BR1Mz,叶根1Mz弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MzMin,1
150,br1mz__mean,BR1Mz,叶根1Mz弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1MzAve,1
151,br1fx__max,BR1Fx,叶根1Fx最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FxMax,1
152,br1fx__min,BR1Fx,叶根1Fx最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FxMin,1
153,br1fx__mean,BR1Fx,叶根1Fx平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FxAve,1
154,br1fy__max,BR1Fy,叶根1Fy最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FyMax,1
155,br1fy__min,BR1Fy,叶根1Fy最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FyMin,1
156,br1fy__mean,BR1Fy,叶根1Fy平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FyAve,1
157,br1fz__max,BR1Fz,叶根1Fz最大值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FzMax,1
158,br1fz__min,BR1Fz,叶根1Fz最小值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FzMin,1
159,br1fz__mean,BR1Fz,叶根1Fz平均值,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FzAve,1
160,br2mx__max,BR2Mx,叶根2Mx弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MxMax,1
161,br2mx__min,BR2Mx,叶根2Mx弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MxMin,1
162,br2mx__mean,BR2Mx,叶根2Mx弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MxAve,1
163,br2my__max,BR2My,叶根2My弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MyMax,1
164,br2my__min,BR2My,叶根2My弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MyMin,1
165,br2my__mean,BR2My,叶根2My弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MyAve,1
166,br2mz__max,BR2Mz,叶根2Mz弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MzMax,1
167,br2mz__min,BR2Mz,叶根2Mz弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MzMin,1
168,br2mz__mean,BR2Mz,叶根2Mz弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2MzAve,1
169,br3mx__max,BR3Mx,叶根3Mx弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MxMax,1
170,br3mx__min,BR3Mx,叶根3Mx弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MxMin,1
171,br3mx__mean,BR3Mx,叶根3Mx弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MxAve,1
172,br3my__max,BR3My,叶根3My弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MyMax,1
173,br3my__min,BR3My,叶根3My弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MyMin,1
174,br3my__mean,BR3My,叶根3My弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MyAve,1
175,br3mz__max,BR3Mz,叶根3Mz弯矩最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MzMax,1
176,br3mz__min,BR3Mz,叶根3Mz弯矩最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MzMin,1
177,br3mz__mean,BR3Mz,叶根3Mz弯矩平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3MzAve,1
178,br1edgebm__max,BR1EdgeBM,叶根1Edge弯矩（面内）最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1EdgeBM_Max,1
179,br1edgebm__min,BR1EdgeBM,叶根1Edge弯矩（面内）最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1EdgeBM_Min,1
180,br1edgebm__mean,BR1EdgeBM,叶根1Edge弯矩（面内）平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1EdgeBM_Ave,1
181,br1flapbm__max,BR1FlapBM,叶根1Flap弯矩（面内）最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FlapBM_Max,1
182,br1flapbm__min,BR1FlapBM,叶根1Flap弯矩（面内）最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FlapBM_Min,1
183,br1flapbm__mean,BR1FlapBM,叶根1Flap弯矩（面内）平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR1FlapBM_Ave,1
184,br2edgebm__max,BR2EdgeBM,叶根2Edge弯矩（面内）最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2EdgeBM_Max,1
185,br2edgebm__min,BR2EdgeBM,叶根2Edge弯矩（面内）最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2EdgeBM_Min,1
186,br2edgebm__mean,BR2EdgeBM,叶根2Edge弯矩（面内）平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2EdgeBM_Ave,1
187,br2flapbm__max,BR2FlapBM,叶根2Flap弯矩（面内）最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2FlapBM_Max,1
188,br2flapbm__min,BR2FlapBM,叶根2Flap弯矩（面内）最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2FlapBM_Min,1
189,br2flapbm__mean,BR2FlapBM,叶根2Flap弯矩（面内）平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR2FlapBM_Ave,1
190,br3edgebm__max,BR3EdgeBM,叶根3Edge弯矩（面内）最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3EdgeBM_Max,1
191,br3edgebm__min,BR3EdgeBM,叶根3Edge弯矩（面内）最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3EdgeBM_Min,1
192,br3edgebm__mean,BR3EdgeBM,叶根3Edge弯矩（面内）平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3EdgeBM_Ave,1
193,br3flapbm__max,BR3FlapBM,叶根3Flap弯矩（面内）最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3FlapBM_Max,1
194,br3flapbm__min,BR3FlapBM,叶根3Flap弯矩（面内）最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3FlapBM_Min,1
195,br3flapbm__mean,BR3FlapBM,叶根3Flap弯矩（面内）平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_BR3FlapBM_Ave,1
196,yawdrivemzlss__max,YawDriveMzLss,低速侧偏航驱动Mz最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawDriveMzLssMax,1
197,yawdrivemzlss__min,YawDriveMzLss,低速侧偏航驱动Mz最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawDriveMzLssMin,1
198,yawdrivemzlss__mean,YawDriveMzLss,低速侧偏航驱动Mz平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawDriveMzLssAve,1
199,yawdrivemzhss__max,YawDriveMzHss,高速侧偏航驱动Mz最大值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawDriveMzHssMax,1
200,yawdrivemzhss__min,YawDriveMzHss,高速侧偏航驱动Mz最小值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawDriveMzHssMin,1
201,yawdrivemzhss__mean,YawDriveMzHss,高速侧偏航驱动Mz平均值,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_YawDriveMzHssAve,1
202,fthrustest_1p,fThrustEst_1P,风轮推力的1P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_1P,1
203,fthrustest_2p,fThrustEst_2P,风轮推力的2P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_2P,1
204,fthrustest_3p,fThrustEst_3P,风轮推力的3P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_3P,1
205,fthrustest_4p,fThrustEst_4P,风轮推力的4P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_4P,1
206,fthrustest_5p,fThrustEst_5P,风轮推力的5P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_5P,1
207,fthrustest_6p,fThrustEst_6P,风轮推力的6P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_6P,1
208,fthrustest_7p,fThrustEst_7P,风轮推力的7P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_7P,1
209,fthrustest_8p,fThrustEst_8P,风轮推力的8P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_8P,1
210,fthrustest_9p,fThrustEst_9P,风轮推力的9P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_9P,1
211,fthrustest_10p,fThrustEst_10P,风轮推力的10P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_10P,1
212,fthrustest_11p,fThrustEst_11P,风轮推力的11P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_11P,1
213,fthrustest_12p,fThrustEst_12P,风轮推力的12P分量,kN,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_fThrustEst_12P,1
214,shubmx_1p,SHubMx_1P,轮毂中心Mx(静止坐标系)的1P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_1P,1
215,shubmx_2p,SHubMx_2P,轮毂中心Mx(静止坐标系)的2P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_2P,1
216,shubmx_3p,SHubMx_3P,轮毂中心Mx(静止坐标系)的3P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_3P,1
217,shubmx_4p,SHubMx_4P,轮毂中心Mx(静止坐标系)的4P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_4P,1
218,shubmx_5p,SHubMx_5P,轮毂中心Mx(静止坐标系)的5P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_5P,1
219,shubmx_6p,SHubMx_6P,轮毂中心Mx(静止坐标系)的6P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_6P,1
220,shubmx_7p,SHubMx_7P,轮毂中心Mx(静止坐标系)的7P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_7P,1
221,shubmx_8p,SHubMx_8P,轮毂中心Mx(静止坐标系)的8P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_8P,1
222,shubmx_9p,SHubMx_9P,轮毂中心Mx(静止坐标系)的9P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_9P,1
223,shubmx_10p,SHubMx_10P,轮毂中心Mx(静止坐标系)的10P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_10P,1
224,shubmx_11p,SHubMx_11P,轮毂中心Mx(静止坐标系)的11P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_11P,1
225,shubmx_12p,SHubMx_12P,轮毂中心Mx(静止坐标系)的12P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMx_12P,1
226,shubmy_1p,SHubMy_1P,轮毂中心My(静止坐标系)的1P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMy_1P,1
227,shubmy_2p,SHubMy_2P,轮毂中心My(静止坐标系)的2P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMy_2P,1
228,shubmy_3p,SHubMy_3P,轮毂中心My(静止坐标系)的3P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMy_3P,1
229,shubmy_4p,SHubMy_4P,轮毂中心My(静止坐标系)的4P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMy_4P,1
230,shubmy_5p,SHubMy_5P,轮毂中心My(静止坐标系)的5P分量,kN-m,2003,10min,Statistics,DigitalTwin,DigitalTwinPreProc,fact_digitaltwindata_load,0.001666667,double,Stat_SHubMy_5P,1
